Product,Year,FE (%),J (mA cm-2),Efull (V),Ecathode (V),RE type,Stability (h),Reference
CO,2025,80,100,3.4,,,4500,"Hao, S.; Elgazzar, A.; Zhang, S.-K.; Wi, T.-U.; Chen, F.-Y.; Feng, Y.; Zhu, P.; Wang, H. Acid-Humidified CO2 Gas Input for Stable Electrochemical CO2 Reduction Reaction. Science 2025, 388 (6752), eadr3834. https://doi.org/10.1126/science.adr3834. "
CO,2025,90,100,3.5,,,1000,"Hao, S.; Elgazzar, A.; Ravi, N.; Wi, T.-U.; Zhu, P.; Feng, Y.; Xia, Y.; Chen, F.-Y.; Shan, X.; Wang, H. Improving the Operational Stability of Electrochemical CO2 Reduction Reaction via Salt Precipitation Understanding and Management. Nat. Energy 2025, 10 (2), 266-C277. https://doi.org/10.1038/s41560-024-01695-4. "
CO,2026,88,66.67,,,,1000,Kilowatt-scale alkali-cation-free CO2 electrolysis via accelerating mass transfer | Nature Communications. https://www.nature.com/articles/s41467-026-69175-9 (accessed 2026-04-13). 
CO,2025,90,400,2.9,,,20,"Li, Z.; Li, X.; Wang, R.; Campos Mata, A.; Gerke, C. S.; Xiang, S.; Mathur, A.; Zhang, L.; Lin, D.-Z.; Li, T.; Jayarapu, K. N.; Liu, A.; Gupta, L.; Frenkel, A. I.; Thoi, V. S.; Ajayan, P. M.; Roy, S.; Liu, Y.; Liu, Y. Electro-Activated Indigos Intensify Ampere-Level CO2 Reduction to CO on Silver Catalysts. Nat. Commun. 2025, 16 (1), 3206. https://doi.org/10.1038/s41467-025-58593-w. "
CO,2024,90,200,3,,,50,"Ma, Y.; Xiao, T.; Zhu, K.; Zhang, W.; Yin, Z.; Dong, A.; Sun, Z.; Zhao, D.; Li, W. Industry-Level Electrocatalytic CO2 to CO Enabled by 2D Mesoporous Ni Single Atom Catalysts. Angew. Chem. Int. Ed. 2025, 64 (5), e202416629. https://doi.org/10.1002/anie.202416629. "
CO,2023,94,300,3.5,,,70,"Kong, X.; Zhao, J.; Xu, Z.; Wang, Z.; Wu, Y.; Shi, Y.; Li, H.; Ma, C.; Zeng, J.; Geng, Z. Dynamic Metal-CLigand Coordination Boosts CO2 Electroreduction. J. Am. Chem. Soc. 2023, 145 (27), 14903-C14911. https://doi.org/10.1021/jacs.3c04143. "
CO,2022,80,500,3.5,,,100,"Ye, K.; Zhang, G.; Ma, X.-Y.; Deng, C.; Huang, X.; Yuan, C.; Meng, G.; Cai, W.-B.; Jiang, K. Resolving Local Reaction Environment toward an Optimized CO2-to-CO Conversion Performance. Energy Environ. Sci. 2022, 15 (2), 749-C759. https://doi.org/10.1039/D1EE02966E. "
CO,2026,90,200,2.8,,,100,"Fu, H. Q.; Zhou, M.; Yu, T.; Yang, Y.; Sun, J. W.; Bedford, N. M.; Wang, L.; Liu, P.; Lian, C.; Wang, H.; Yang, H. G.; Zhao, H. Concurrently Maximize CO2RR and Minimize HER: A Dual Catalytic Active Site Approach for Ampere-Level CO2-to-CO Electrolysis. Angew. Chem. Int. Ed. 2026, 65 (6), e21247. https://doi.org/10.1002/anie.202521247. "
CO,2024,95,100,3.7,,,528,"Xue, J.; Dong, X.; Liu, C.; Li, J.; Dai, Y.; Xue, W.; Luo, L.; Ji, Y.; Zhang, X.; Li, X.; Jiang, Q.; Zheng, T.; Xiao, J.; Xia, C. Turning Copper into an Efficient and Stable CO Evolution Catalyst beyond Noble Metals. Nat. Commun. 2024, 15 (1), 5998. https://doi.org/10.1038/s41467-024-50436-4. "
CO,2024,90,200,3.5,,,80,"Sun, Y.; Chen, J.; Du, X.; Cui, J.; Chen, X.; Wu, C.; Yang, X.; Liu, L.; Ye, J. Anchoring Cs+ Ions on Carbon Vacancies for Selective CO2 Electroreduction to CO at High Current Densities in Membrane Electrode Assembly Electrolyzers. Angew. Chem. Int. Ed. 2024, 63 (40), e202410802. https://doi.org/10.1002/anie.202410802. "
CO,2022,85,100,3.1,,,200,"Garg, S.; Li, M.; Hussain, T.; Idros, M. N.; Wu, Y.; Zhao, X. S.; Wang, G. G. X.; Rufford, T. E. Urea-Functionalized Silver Catalyst toward Efficient and Robust CO2 Electrolysis with Relieved Reliance on Alkali Cations. ACS Appl. Mater. Interfaces 2022, 14 (31), 35504-C35512. https://doi.org/10.1021/acsami.2c05918. "
CO,2023,95,100,2.1,,,70,"Kim, Y. E.; Ko, Y. N.; An, B.-S.; Hong, J.; Jeon, Y. E.; Kim, H. J.; Lee, S.; Lee, J.; Lee, W. Atomically Dispersed Nickel Coordinated with Nitrogen on Carbon Nanotubes to Boost Electrochemical CO2 Reduction. ACS Energy Lett. 2023, 8 (8), 3288-C3296. https://doi.org/10.1021/acsenergylett.3c00933. "
CO,2021,90,500,3.2,,,224,"Endrodi, B.; Samu, A.; Kecsenovity, E.; Halm--gyi, T.; Sebok, D.; Jan--ky, C. Operando Cathode Activation with Alkali Metal Cations for High Current Density Operation of Water-Fed Zero-Gap Carbon Dioxide Electrolysers. Nat. Energy 2021, 6 (4), 439-C448. https://doi.org/10.1038/s41560-021-00813-w. "
CO,2025,90,200,3.5,,,500,"Hao, S.; Elgazzar, A.; Ravi, N.; Wi, T.-U.; Zhu, P.; Feng, Y.; Xia, Y.; Chen, F.-Y.; Shan, X.; Wang, H. Improving the Operational Stability of Electrochemical CO2 Reduction Reaction via Salt Precipitation Understanding and Management. Nat. Energy 2025, 10 (2), 266-C277. https://doi.org/10.1038/s41560-024-01695-4. "
CO,2024,90,100,3.3,,,240,"Zhang, M.; Wang, X.; Ding, J.; Ban, C.; Feng, Y.; Xu, C.; Zhou, X. Realizing Ampere-Level CO2 Electrolysis at Low Voltage over a Woven Network of Few-Atom-Layer Ultralong Silverene Nanobelts with Ultrahigh Aspect Ratio by Pairing with Formaldehyde Oxidation. Nanoscale 2024, 16 (14), 7076-C7084. https://doi.org/10.1039/D4NR00361F. "
CO,2023,90,300,3.3,,,100,"Mardle, P.; Gangrade, A.; Saatkamp, T.; Jiang, Z.; Cassegrain, S.; Zhao, N.; Shi, Z.; Holdcroft, S. Performance and Stability of Aemion and Aemion+ Membranes in Zero-Gap CO2 Electrolyzers with Mild Anolyte Solutions. ChemSusChem 2023, 16 (14), e202202376. https://doi.org/10.1002/cssc.202202376. "
CO,2019,100,85,2.46,,,20,"Zheng, T.; Jiang, K.; Ta, N.; Hu, Y.; Zeng, J.; Liu, J.; Wang, H. Large-Scale and Highly Selective CO2 Electrocatalytic Reduction on Nickel Single-Atom Catalyst. Joule 2019, 3 (1), 265-C278. https://doi.org/10.1016/j.joule.2018.10.015. "
CO,2019,90,50,2.1,,,8,"Ren, S.; Jouli--, D.; Salvatore, D.; Torbensen, K.; Wang, M.; Robert, M.; Berlinguette, C. P. Molecular Electrocatalysts Can Mediate Fast, Selective CO2 Reduction in a Flow Cell. Science 2019, 365 (6451), 367-C369. https://doi.org/10.1126/science.aax4608. "
CO,2018,90,50,2.78,,,8,"Jiang, K.; Siahrostami, S.; Zheng, T.; Hu, Y.; Hwang, S.; Stavitski, E.; Peng, Y.; Dynes, J.; Gangisetty, M.; Su, D.; Attenkofer, K.; Wang, H. Isolated Ni Single Atoms in Graphene Nanosheets for High-Performance CO2 Reduction. Energy Environ. Sci. 2018, 11 (4), 893-C903. https://doi.org/10.1039/C7EE03245E. "
CO,2018,65,100,3.5,,,24,"Salvatore, D. A.; Weekes, D. M.; He, J.; Dettelbach, K. E.; Li, Y. C.; Mallouk, T. E.; Berlinguette, C. P. Electrolysis of Gaseous CO2 to CO in a Flow Cell with a Bipolar Membrane. ACS Energy Lett. 2018, 3 (1), 149-C154. https://doi.org/10.1021/acsenergylett.7b01017. "
CO,2016,60,80,3,,,14,"Li, Y. C.; Zhou, D.; Yan, Z.; Goncalves, R. H.; Salvatore, D. A.; Berlinguette, C. P.; Mallouk, T. E. Electrolysis of CO2 to Syngas in Bipolar Membrane-Based Electrochemical Cells. ACS Energy Lett. 2016, 1 (6), 1149-C1153. https://doi.org/10.1021/acsenergylett.6b00475. "
CO,2017,95,50,3,,,4380,"Kutz, R. B.; Chen, Q.; Yang, H.; Sajjad, S. D.; Liu, Z.; Masel, I. R. Sustainion Imidazolium-Functionalized Polymers for Carbon Dioxide Electrolysis. Energy Technol. 2017, 5 (6), 929-C936. https://doi.org/10.1002/ente.201600636. "
CO,2018,90-95,200,3,,,3800,"Liu, Z.; Yang, H.; Kutz, R.; Masel, R. I. CO2 Electrolysis to CO and O2 at High Selectivity, Stability and Efficiency Using Sustainion Membranes. J. Electrochem. Soc. 2018, 165 (15), J3371. https://doi.org/10.1149/2.0501815jes. "
CO,2018,92.5,30,2.8,,,70,"Hou, P.; Wang, X.; Wang, Z.; Kang, P. Gas Phase Electrolysis of Carbon Dioxide to Carbon Monoxide Using Nickel Nitride as the Carbon Enrichment Catalyst. ACS Appl. Mater. Interfaces 2018, 10 (44), 38024-C38031. https://doi.org/10.1021/acsami.8b11942. "
CO,2018,95,300,3.1,,,4000,Frontiers | Carbon Dioxide and Water Electrolysis Using New Alkaline Stable Anion Membranes. https://www.frontiersin.org/journals/chemistry/articles/10.3389/fchem.2018.00263/full (accessed 2026-04-13). 
CO,2019,90-95,50,2.25,,,100,"Yin, Z.; Peng, H.; Wei, X.; Zhou, H.; Gong, J.; Huai, M.; Xiao, L.; Wang, G.; Lu, J.; Zhuang, L. An Alkaline Polymer Electrolyte CO2 Electrolyzer Operated with Pure Water. Energy Environ. Sci. 2019, 12 (8), 2455-C2462. https://doi.org/10.1039/C9EE01204D. "
HCOOH,2017,80-94,140,3.5,,,142,"Yang, H.; Kaczur, J. J.; Sajjad, S. D.; Masel, R. I. Electrochemical Conversion of CO2 to Formic Acid Utilizing SustainionTM Membranes. J. CO2 Util. 2017, 20, 208-C217. https://doi.org/10.1016/j.jcou.2017.04.011. "
HCOOH,2018,91,40,2.2,,,48,"Lee, W.; Kim, Y. E.; Youn, M. H.; Jeong, S. K.; Park, K. T. Catholyte-Free Electrocatalytic CO2 Reduction to Formate. Angew. Chem. Int. Ed. 2018, 57 (23), 6883-C6887. https://doi.org/10.1002/anie.201803501. "
HCOOH,2019,80,30,3,,,100,"Xia, C.; Zhu, P.; Jiang, Q.; Pan, Y.; Liang, W.; Stavitski, E.; Alshareef, H. N.; Wang, H. Continuous Production of Pure Liquid Fuel Solutions via Electrocatalytic CO2 Reduction Using Solid-Electrolyte Devices. Nat. Energy 2019, 4 (9), 776-C785. https://doi.org/10.1038/s41560-019-0451-x. "
HCOOH,2016,85,21,,-1.8,SCE,50,"Lei, F.; Liu, W.; Sun, Y.; Xu, J.; Liu, K.; Liang, L.; Yao, T.; Pan, B.; Wei, S.; Xie, Y. Metallic Tin Quantum Sheets Confined in Graphene toward High-Efficiency Carbon Dioxide Electroreduction. Nat. Commun. 2016, 7 (1), 12697. https://doi.org/10.1038/ncomms12697. "
HCOOH,2018,90,60,,-1.14,RHE ,100,"Wen, G.; Lee, D. U.; Ren, B.; Hassan, F. M.; Jiang, G.; Cano, Z. P.; Gostick, J.; Croiset, E.; Bai, Z.; Yang, L.; Chen, Z. Orbital Interactions in Bi-Sn Bimetallic Electrocatalysts for Highly Selective Electrochemical CO2 Reduction toward Formate Production. Adv. Energy Mater. 2018, 8 (31), 1802427. https://doi.org/10.1002/aenm.201802427. "
HCOOH,2017,80,6,,-0.8,RHE ,15,"Kumar, B.; Atla, V.; Brian, J. P.; Kumari, S.; Nguyen, T. Q.; Sunkara, M.; Spurgeon, J. M. Reduced SnO2 Porous Nanowires with a High Density of Grain Boundaries as Catalysts for Efficient Electrochemical CO2-into-HCOOH Conversion. Angew. Chem. Int. Ed. 2017, 56 (13), 3645-C3649. https://doi.org/10.1002/anie.201612194. "
HCOOH,2019,78,10,,-0.958,RHE ,7,"Liu, S.; Xiao, J.; Lu, X. F.; Wang, J.; Wang, X.; Lou, X. W. (David). Efficient Electrochemical Reduction of CO2 to HCOOH over Sub-2 Nm SnO2 Quantum Wires with Exposed Grain Boundaries. Angew. Chem. Int. Ed. 2019, 58 (25), 8499-C8503. https://doi.org/10.1002/anie.201903613. "
HCOOH,2017,84.5,12,,-1.4,RHE ,14,"Li, F.; Chen, L.; Xue, M.; Williams, T.; Zhang, Y.; MacFarlane, D. R.; Zhang, J. Towards a Better Sn: Efficient Electrocatalytic Reduction of CO2 to Formate by Sn/SnS2 Derived from SnS2 Nanosheets. Nano Energy 2017, 31, 270-C277. https://doi.org/10.1016/j.nanoen.2016.11.004. "
HCOOH,2018,84,5,,-0.75,RHE ,24,"Zhang, Y.; Li, F.; Zhang, X.; Williams, T.; Easton, C. D.; Bond, A. M.; Zhang, J. Electrochemical Reduction of CO2 on Defect-Rich Bi Derived from Bi2S3 with Enhanced Formate Selectivity. J. Mater. Chem. A 2018, 6 (11), 4714-C4720. https://doi.org/10.1039/C8TA00023A. "
HCOOH,2017,86.5,7.5,,-1.2,RHE ,16,"Qin, B.; Wang, H.; Peng, F.; Yu, H.; Cao, Y. Effect of the Surface Roughness of Copper Substrate on Three-Dimensional Tin Electrode for Electrochemical Reduction of CO2 into HCOOH. J. CO2 Util. 2017, 21, 219-C223. https://doi.org/10.1016/j.jcou.2017.07.012. "
HCOOH,2020,70,200,3.8,,,1000,"Yang, H.; Kaczur, J. J.; Sajjad, S. D.; Masel, R. I. Performance and Long-Term Stability of CO2 Conversion to Formic Acid Using a Three-Compartment Electrolyzer Design. J. CO2 Util. 2020, 42, 101349. https://doi.org/10.1016/j.jcou.2020.101349. "
HCOOH,2020,80,30,2,,,100,"Fan, L.; Xia, C.; Zhu, P.; Lu, Y.; Wang, H. Electrochemical CO2 Reduction to High-Concentration Pure Formic Acid Solutions in an All-Solid-State Reactor. Nat. Commun. 2020, 11 (1), 3633. https://doi.org/10.1038/s41467-020-17403-1. "
HCOOH,2021,96,100,3.45,,,180,"Zheng, T.; Liu, C.; Guo, C.; Zhang, M.; Li, X.; Jiang, Q.; Xue, W.; Li, H.; Li, A.; Pao, C.-W.; Xiao, J.; Xia, C.; Zeng, J. Copper-Catalysed Exclusive CO2 to Pure Formic Acid Conversion via Single-Atom Alloying. Nat. Nanotechnol. 2021, 16 (12), 1386-C1393. https://doi.org/10.1038/s41565-021-00974-5. "
HCOOH,2021,95,100,,-0.65,RHE ,2400,"Li, L.; Ozden, A.; Guo, S.; Garcia de Arquer, F. P.; Wang, C.; Zhang, M.; Zhang, J.; Jiang, H.; Wang, W.; Dong, H.; Sinton, D.; Sargent, E. H.; Zhong, M. Stable, Active CO2 Reduction to Formate via Redox-Modulated Stabilization of Active Sites. Nat. Commun. 2021, 12 (1), 5223. https://doi.org/10.1038/s41467-021-25573-9. "
HCOOH,2021,82,60,4,,,100,"Li, L.; Ozden, A.; Guo, S.; Garcia de Arquer, F. P.; Wang, C.; Zhang, M.; Zhang, J.; Jiang, H.; Wang, W.; Dong, H.; Sinton, D.; Sargent, E. H.; Zhong, M. Stable, Active CO2 Reduction to Formate via Redox-Modulated Stabilization of Active Sites. Nat. Commun. 2021, 12 (1), 5223. https://doi.org/10.1038/s41467-021-25573-9. "
HCOOH,2023,90,100,3.5,,,280,"Lin, L.; He, X.; Zhang, X.-G.; Ma, W.; Zhang, B.; Wei, D.; Xie, S.; Zhang, Q.; Yi, X.; Wang, Y. A Nanocomposite of Bismuth Clusters and Bi2O2CO3 Sheets for Highly Efficient Electrocatalytic Reduction of CO2 to Formate. Angew. Chem. Int. Ed. 2023, 62 (3), e202214959. https://doi.org/10.1002/anie.202214959. "
HCOOH,2024,90,600,2.2,,,5200,"Fang, W.; Guo, W.; Lu, R.; Yan, Y.; Liu, X.; Wu, D.; Li, F. M.; Zhou, Y.; He, C.; Xia, C.; Niu, H.; Wang, S.; Liu, Y.; Mao, Y.; Zhang, C.; You, B.; Pang, Y.; Duan, L.; Yang, X.; Song, F.; Zhai, T.; Wang, G.; Guo, X.; Tan, B.; Yao, T.; Wang, Z.; Xia, B. Y. Durable CO2 Conversion in the Proton-Exchange Membrane System. Nature 2024, 626 (7997), 86-C91. https://doi.org/10.1038/s41586-023-06917-5. "
HCOOH,2024,70,200,4.1,,,300,"Zhang, C.; Hao, X.; Wang, J.; Ding, X.; Zhong, Y.; Jiang, Y.; Wu, M.-C.; Long, R.; Gong, W.; Liang, C.; Cai, W.; Low, J.; Xiong, Y. Concentrated Formic Acid from CO2 Electrolysis for Directly Driving Fuel Cell. Angew. Chem. Int. Ed. 2024, 63 (13), e202317628. https://doi.org/10.1002/anie.202317628. "
HCOOH,2024,85,100,2.6,,,200,"Chen, B.; Zou, H.; Gong, L.; Zhang, H.; Li, N.; Pan, H.; Wang, K.; Yang, T.; Liu, Y.; Duan, L.; Liu, J.; Jiang, J. Molecular Engineering of Dispersed Tin Phthalocyanine on Carbon Nanotubes for Selective CO2 Reduction to Formate. Appl. Catal. B Environ. Energy 2024, 344, 123650. https://doi.org/10.1016/j.apcatb.2023.123650. "
HCOOH,2026,90,200,2.87,,,8000,"Li, J.-J.; Wang, H.-J.; Zhang, C.; Li, Y.; Jiao, J.; Wang, L.-L.; Wu, C.; Zhong, D.-C.; Wu, Z.-Y.; Yu, Z.-Y.; Lu, T.-B. A High-Flux Membrane Electrode Assembly for CO2 Electroreduction to 4.5 M Formate with over 8,000 h Stability. Nat. Catal. 2026, 1-C10. https://doi.org/10.1038/s41929-026-01524-9. "
HCOOH,2024,90,100,3.5,,,100,"Elgazzar, A.; Zhu, P.; Chen, F.-Y.; Hao, S.; Wi, T.-U.; Qiu, C.; Okatenko, V.; Wang, H. Electrochemical CO2 Reduction to Formic Acid with High Carbon Efficiency. ACS Energy Lett. 2025, 10 (1), 450-C458. https://doi.org/10.1021/acsenergylett.4c02773. "
CH4,2025,60,200,4,,,500,"Gao, G.; Khiarak, B. N.; Liu, H.; Tran-Phu, T.; Obasanjo, C. A.; Crane, J.; Lai, H. D. T.; da Silva, G. T. S. T.; Golovanova, V.; Li, J.; Ze, H.; Weiss, J.; Zhang, Z.; Lee, S.; Hocking, R. K.; Garc--a de Arquer, F. P.; Sargent, E. H.; Dinh, C.-T. Recoverable Operation Strategy for Selective and Stable Electrochemical Carbon Dioxide Reduction to Methane. Nat. Energy 2025, 1-C11. https://doi.org/10.1038/s41560-025-01883-w. "
