Product,Year,FE (%),J (mA cm-2),Efull (V),Ecathode (V),RE type,Stability (h),Reference
CH4,2024,75,1.5,,-1.5,RHE ,13,"Salehi, M.; Al-Mahayni, H.; Farzi, A.; McKee, M.; Kaviani, S.; Pajootan, E.; Lin, R.; Kornienko, N.; Seifitokaldani, A. Copper Nanoclusters: Selective CO2 to Methane Conversion beyond 1A/Cm2. Appl. Catal. B Environ. Energy 2024, 353, 124061. https://doi.org/10.1016/j.apcatb.2024.124061. "
CH4,2022,64,300,,,,6,"Han, Z.; Han, D.; Chen, Z.; Gao, J.; Jiang, G.; Wang, X.; Lyu, S.; Guo, Y.; Geng, C.; Yin, L.; Weng, Z.; Yang, Q.-H. Steering Surface Reconstruction of Copper with Electrolyte Additives for CO2 Electroreduction. Nat. Commun. 2022, 13 (1), 3158. https://doi.org/10.1038/s41467-022-30819-1. "
CH4,2025,80,500,2.8,,,25,"Shen, W.; Gao, X.; Liu, Q.; Li, P.; Huang, R.; Tan, Y.; Wang, Z.; Zhang, Y.; Zhao, F.; Wang, X.; Ji, S.; Zheng, X.; Zhang, Y.; Wu, Y. Self-Healing Cu Single-Atom Catalyst for High-Performance Electrocatalytic CO2 Methanation. Nat. Commun. 2025, 16 (1), 7943. https://doi.org/10.1038/s41467-025-63274-9. "
CH4,2022,60,230,4,,,50,"Wu, Y.; Chen, C.; Yan, X.; Wu, R.; Liu, S.; Ma, J.; Zhang, J.; Liu, Z.; Xing, X.; Wu, Z.; Han, B. Enhancing CO2 Electroreduction to CH4 over Cu Nanoparticles Supported on N-Doped Carbon. Chem. Sci. 2022, 13 (28), 8388-C8394. https://doi.org/10.1039/D2SC02222B. "
CH4,2023,70,250,5.4,,,12,"Obasanjo, C. A.; Gao, G.; Crane, J.; Golovanova, V.; Garc--a de Arquer, F. P.; Dinh, C.-T. High-Rate and Selective Conversion of CO2 from Aqueous Solutions to Hydrocarbons. Nat. Commun. 2023, 14 (1), 3176. https://doi.org/10.1038/s41467-023-38963-y. "
CH4,2023,70,500,7.57,,,12,"Obasanjo, C. A.; Gao, G.; Crane, J.; Golovanova, V.; Garc--a de Arquer, F. P.; Dinh, C.-T. High-Rate and Selective Conversion of CO2 from Aqueous Solutions to Hydrocarbons. Nat. Commun. 2023, 14 (1), 3176. https://doi.org/10.1038/s41467-023-38963-y. "
CH4,2021,80,200,,-0.9,RHE ,2.5,"Zhang, Y.; Dong, L.-Z.; Li, S.; Huang, X.; Chang, J.-N.; Wang, J.-H.; Zhou, J.; Li, S.-L.; Lan, Y.-Q. Coordination Environment Dependent Selectivity of Single-Site-Cu Enriched Crystalline Porous Catalysts in CO2 Reduction to CH4. Nat. Commun. 2021, 12 (1), 6390. https://doi.org/10.1038/s41467-021-26724-8. "
CH4,2020,50,225,,-1,RHE ,22,"Wang, X.; Xu, A.; Li, F.; Hung, S.-F.; Nam, D.-H.; Gabardo, C. M.; Wang, Z.; Xu, Y.; Ozden, A.; Rasouli, A. S.; Ip, A. H.; Sinton, D.; Sargent, E. H. Efficient Methane Electrosynthesis Enabled by Tuning Local CO2 Availability. J. Am. Chem. Soc. 2020, 142 (7), 3525-C3531. https://doi.org/10.1021/jacs.9b12445. "
CH4,2024,54,200,4.25,,,10,"Xu, Z.; Lu, R.; Lin, Z.-Y.; Wu, W.; Tsai, H.-J.; Lu, Q.; Li, Y. C.; Hung, S.-F.; Song, C.; Yu, J. C.; Wang, Z.; Wang, Y. Electroreduction of CO2 to Methane with Triazole Molecular Catalysts. Nat. Energy 2024, 9 (11), 1397-C1406. https://doi.org/10.1038/s41560-024-01645-0. "
CH4,2021,56,190,4,,,110,"Xu, Y.; Li, F.; Xu, A.; Edwards, J. P.; Hung, S.-F.; Gabardo, C. M.; O--Brien, C. P.; Liu, S.; Wang, X.; Li, Y.; Wicks, J.; Miao, R. K.; Liu, Y.; Li, J.; Huang, J. E.; Abed, J.; Wang, Y.; Sargent, E. H.; Sinton, D. Low Coordination Number Copper Catalysts for Electrochemical CO2 Methanation in a Membrane Electrode Assembly. Nat. Commun. 2021, 12 (1), 2932. https://doi.org/10.1038/s41467-021-23065-4. "
CH4,2021,50,300,,-0.8,RHE ,9,"Zhang, H.; Yang, Y.; Liang, Y.; Li, J.; Zhang, A.; Zheng, H.; Geng, Z.; Li, F.; Zeng, J. Molecular Stabilization of Sub-Nanometer Cu Clusters for Selective CO2 Electromethanation. ChemSusChem 2022, 15 (1), e202102010. https://doi.org/10.1002/cssc.202102010. "
CH4,2023,70,200,3.1,,,11,"Zhao, P.; Jiang, H.; Shen, H.; Yang, S.; Gao, R.; Guo, Y.; Zhang, Q.; Zhang, H. Construction of Low-Coordination Cu-C2 Single-Atoms Electrocatalyst Facilitating the Efficient Electrochemical CO2 Reduction to Methane. Angew. Chem. 2023, 135 (49), e202314121. https://doi.org/10.1002/ange.202314121. "
CH4,2023,71,100,3.7,,,5,"Fan, M.; Miao, R. K.; Ou, P.; Xu, Y.; Lin, Z.-Y.; Lee, T.-J.; Hung, S.-F.; Xie, K.; Huang, J. E.; Ni, W.; Li, J.; Zhao, Y.; Ozden, A.; O--Brien, C. P.; Chen, Y.; Xiao, Y. C.; Liu, S.; Wicks, J.; Wang, X.; Abed, J.; Shirzadi, E.; Sargent, E. H.; Sinton, D. Single-Site Decorated Copper Enables Energy- and Carbon-Efficient CO2 Methanation in Acidic Conditions. Nat. Commun. 2023, 14 (1), 3314. https://doi.org/10.1038/s41467-023-38935-2. "
CH4,2023,75,500,,-1.1,RHE ,24,"Liu, J.; Li, P.; Bi, J.; Jia, S.; Wang, Y.; Kang, X.; Sun, X.; Zhu, Q.; Han, B. Switching between C2+ Products and CH4 in CO2 Electrolysis by Tuning the Composition and Structure of Rare-Earth/Copper Catalysts. J. Am. Chem. Soc. 2023, 145 (42), 23037-C23047. https://doi.org/10.1021/jacs.3c05562. "
CH4,2024,60,200,,-1.2,RHE ,500,"Xia, C.; Wang, X.; He, C.; Qi, R.; Zhu, D.; Lu, R.; Li, F.-M.; Chen, Y.; Chen, S.; You, B.; Yao, T.; Guo, W.; Song, F.; Wang, Z.; Xia, B. Y. Highly Selective Electrocatalytic CO2 Conversion to Tailored Products through Precise Regulation of Hydrogenation and C-CC Coupling. J. Am. Chem. Soc. 2024, 146 (29), 20530-C20538. https://doi.org/10.1021/jacs.4c07502. "
CH4,2024,50,150,2.5,,,24,"Li, J.-K.; Dong, J.-P.; Liu, S.-S.; Hua, Y.; Zhao, X.-L.; Li, Z.; Zhao, S.-N.; Zang, S.-Q.; Wang, R. Promoting CO2 Electroreduction to Hydrocarbon Products via Sulfur-Enhanced Proton Feeding in Atomically Precise Thiolate-Protected Cu Clusters. Angew. Chem. Int. Ed. 2024, 63 (48), e202412144. https://doi.org/10.1002/anie.202412144. "
CH4,2022,60,230,4,,,50,"Wu, Y.; Chen, C.; Yan, X.; Wu, R.; Liu, S.; Ma, J.; Zhang, J.; Liu, Z.; Xing, X.; Wu, Z.; Han, B. Enhancing CO2 Electroreduction to CH4 over Cu Nanoparticles Supported on N-Doped Carbon. Chem. Sci. 2022, 13 (28), 8388-C8394. https://doi.org/10.1039/D2SC02222B. "
CH4,2018,50,60,,-1.8,RHE ,2.5,"Wang, Y.; Chen, Z.; Han, P.; Du, Y.; Gu, Z.; Xu, X.; Zheng, G. Single-Atomic Cu with Multiple Oxygen Vacancies on Ceria for Electrocatalytic CO2 Reduction to CH4. ACS Catal. 2018, 8 (8), 7113-C7119. https://doi.org/10.1021/acscatal.8b01014. "
CH4,2014,80,9,,-1.25,RHE ,1,"Manthiram, K.; Beberwyck, B. J.; Alivisatos, A. P. Enhanced Electrochemical Methanation of Carbon Dioxide with a Dispersible Nanoscale Copper Catalyst. J. Am. Chem. Soc. 2014, 136 (38), 13319-C13325. https://doi.org/10.1021/ja5065284. "
CH4,2018,66,20,,-1.06,RHE ,NA,"Weng, Z.; Wu, Y.; Wang, M.; Jiang, J.; Yang, K.; Huo, S.; Wang, X.-F.; Ma, Q.; Brudvig, G. W.; Batista, V. S.; Liang, Y.; Feng, Z.; Wang, H. Active Sites of Copper-Complex Catalytic Materials for Electrochemical Carbon Dioxide Reduction. Nat. Commun. 2018, 9 (1), 415. https://doi.org/10.1038/s41467-018-02819-7. "
CH4,2019,50,2,,-1.2,RHE ,13,"Varandili, S. B.; Huang, J.; Oveisi, E.; De Gregorio, G. L.; Mensi, M.; Strach, M.; Vavra, J.; Gadiyar, C.; Bhowmik, A.; Buonsanti, R. Synthesis of Cu/CeO2-x Nanocrystalline Heterodimers with Interfacial Active Sites To Promote CO2 Electroreduction. ACS Catal. 2019, 9 (6), 5035-C5046. https://doi.org/10.1021/acscatal.9b00010. "
CH4,2019,48,6,,-1.3,RHE ,4.2,"Kim, M. K.; Kim, H. J.; Lim, H.; Kwon, Y.; Jeong, H. M. Metal-COrganic Framework-Mediated Strategy for Enhanced Methane Production on Copper Nanoparticles in Electrochemical CO2 Reduction. Electrochimica Acta 2019, 306, 28-C34. https://doi.org/10.1016/j.electacta.2019.03.101. "
CH4,2018,28,20,,-0.97,RHE ,14,"Liu, H.; Xiang, K.; Liu, Y.; Zhu, F.; Zou, M.; Yan, X.; Chai, L. Polydopamine Functionalized Cu Nanowires for Enhanced CO2 Electroreduction Towards Methane. https://doi.org/10.1002/celc.201801132. "
CH4,2019,55,2,,-1.25,RHE ,1.2,"Iyengar, P.; Huang, J.; Gregorio, G. L. D.; Gadiyar, C.; Buonsanti, R. Size Dependent Selectivity of Cu Nano-Octahedra Catalysts for the Electrochemical Reduction of CO2 to CH4. Chem. Commun. 2019, 55 (60), 8796-C8799. https://doi.org/10.1039/C9CC02522G. "
CH4,2016,30,30,,-0.976,RHE ,1,"Weng, Z.; Jiang, J.; Wu, Y.; Wu, Z.; Guo, X.; Materna, K. L.; Liu, W.; Batista, V. S.; Brudvig, G. W.; Wang, H. Electrochemical CO2 Reduction to Hydrocarbons on a Heterogeneous Molecular Cu Catalyst in Aqueous Solution. J. Am. Chem. Soc. 2016, 138 (26), 8076-C8079. https://doi.org/10.1021/jacs.6b04746. "
CH4,2018,80,25,,-1,RHE ,45,"Liu, X.; Yang, H.; He, J.; Liu, H.; Song, L.; Li, L.; Luo, J. Highly Active, Durable Ultrathin MoTe2 Layers for the Electroreduction of CO2 to CH4. Small 2018, 14 (16), 1704049. https://doi.org/10.1002/smll.201704049. "
CH3OH,2024,55,27,,-0.7,RHE ,10,"Hu, C.; Jiang, Z.; Wu, Q.; Cao, S.; Li, Q.; Chen, C.; Yuan, L.; Wang, Y.; Yang, W.; Yang, J.; Peng, J.; Shi, W.; Zhai, M.; Mostafavi, M.; Ma, J. Selective CO2 Reduction to CH3OH over Atomic Dual-Metal Sites Embedded in a Metal-Organic Framework with High-Energy Radiation. Nat. Commun. 2023, 14 (1), 4767. https://doi.org/10.1038/s41467-023-40418-3. "
CH3OH,2024,38.4,235,,-0.75,RHE ,NA,"Hu, C.; Jiang, Z.; Wu, Q.; Cao, S.; Li, Q.; Chen, C.; Yuan, L.; Wang, Y.; Yang, W.; Yang, J.; Peng, J.; Shi, W.; Zhai, M.; Mostafavi, M.; Ma, J. Selective CO2 Reduction to CH3OH over Atomic Dual-Metal Sites Embedded in a Metal-Organic Framework with High-Energy Radiation. Nat. Commun. 2023, 14 (1), 4767. https://doi.org/10.1038/s41467-023-40418-3. "
CH3OH,2025,40,37,,-0.98,RHE ,11.5,"Li, J.; Zhu, Q.; Chang, A.; Cheon, S.; Gao, Y.; Shang, B.; Li, H.; Rooney, C. L.; Ren, L.; Jiang, Z.; Liang, Y.; Feng, Z.; Yang, S.; Robert Baker, L.; Wang, H. Molecular-Scale CO Spillover on a Dual-Site Electrocatalyst Enhances Methanol Production from CO2 Reduction. Nat. Nanotechnol. 2025, 20 (4), 515-C522. https://doi.org/10.1038/s41565-025-01866-8. "
CH3OH,2024,30,25,,-1,RHE ,45,"Zhu, Q.; Rooney, C. L.; Shema, H.; Zeng, C.; Panetier, J. A.; Gross, E.; Wang, H.; Baker, L. R. The Solvation Environment of Molecularly Dispersed Cobalt Phthalocyanine Determines Methanol Selectivity during Electrocatalytic CO2 Reduction. Nat. Catal. 2024, 7 (9), 987-C999. https://doi.org/10.1038/s41929-024-01190-9. "
CH3OH,2025,60,11,,-1.2,RHE ,12,"Kim, H.; Lee, J.; Lee, S.; Park, S.; Lee, Y.; Lee, G.; Jeon, H. S.; Han, M. H.; Jin, S.; Lee, H.-W.; Soon, A.; Kim, J.; Ryu, J. Selective Electrosynthesis of Methanol from CO2 Over Cu/Cu2P2O7 Via the Formate Pathway. Adv. Mater. 2025, 37 (35), 2501021. https://doi.org/10.1002/adma.202501021. "
CH3OH,2021,85,75,,-2,Ag/AgCl,36,"Guo, W.; Liu, S.; Tan, X.; Wu, R.; Yan, X.; Chen, C.; Zhu, Q.; Zheng, L.; Ma, J.; Zhang, J.; Huang, Y.; Sun, X.; Han, B. Highly Efficient CO2 Electroreduction to Methanol through Atomically Dispersed Sn Coupled with Defective CuO Catalysts. Angew. Chem. Int. Ed. 2021, 60 (40), 21979-C21987. https://doi.org/10.1002/anie.202108635. "
CH3OH,2020,80,3.75,,-0.9,RHE ,16,"Payra, S.; Shenoy, S.; Chakraborty, C.; Tarafder, K.; Roy, S. Structure-Sensitive Electrocatalytic Reduction of CO2 to Methanol over Carbon-Supported Intermetallic PtZn Nano-Alloys. ACS Appl. Mater. Interfaces 2020, 12 (17), 19402-C19414. https://doi.org/10.1021/acsami.0c00521. "
CH3OH,2022,67,120,,-1.18,RHE ,24,"Li, P.; Bi, J.; Liu, J.; Zhu, Q.; Chen, C.; Sun, X.; Zhang, J.; Han, B. In Situ Dual Doping for Constructing Efficient CO2-to-Methanol Electrocatalysts. Nat. Commun. 2022, 13 (1), 1965. https://doi.org/10.1038/s41467-022-29698-3. "
CH3OH,2022,58,12.5,,-0.5,RHE ,70,"Lin, X.; Liu, X.; Zhao, Y.; Lan, J.; Jiang, K.; Liu, Z.; Xie, F.; Tan, Y. Dynamic Surface Restructuring of Nanoporous Cu2-Se for Efficient CO2 Electroreduction into Methanol. J. Energy Chem. 2022, 71, 514-C520. https://doi.org/10.1016/j.jechem.2022.03.032. "
CH3OH,2024,30,150,,-1.1,RHE ,5,"Cheon, S.; Li, J.; Wang, H. In Situ Generated CO Enables High-Current CO2 Reduction to Methanol in a Molecular Catalyst Layer. J. Am. Chem. Soc. 2024, 146 (23), 16348-C16354. https://doi.org/10.1021/jacs.4c05961. "
CH3OH,2018,80,32,,-2.1,Ag/AgCl,24,"Lu, L.; Sun, X.; Ma, J.; Yang, D.; Wu, H.; Zhang, B.; Zhang, J.; Han, B. Highly Efficient Electroreduction of CO2 to Methanol on Palladium-CCopper Bimetallic Aerogels. Angew. Chem. Int. Ed. 2018, 57 (43), 14149-C14153. https://doi.org/10.1002/anie.201808964. "
CH3OH,2019,40,90,,-0.9,RHE ,50,"Yang, H.; Wu, Y.; Li, G.; Lin, Q.; Hu, Q.; Zhang, Q.; Liu, J.; He, C. Scalable Production of Efficient Single-Atom Copper Decorated Carbon Membranes for CO2 Electroreduction to Methanol. J. Am. Chem. Soc. 2019, 141 (32), 12717-C12723. https://doi.org/10.1021/jacs.9b04907. "
CH3OH,2015,50,6.95,,-1.3,Ag/AgCl,1.67,"Albo, J.; S--ez, A.; Solla-Gull--n, J.; Montiel, V.; Irabien, A. Production of Methanol from CO2 Electroreduction at Cu2O and Cu2O/ZnO-Based Electrodes in Aqueous Solution. Appl. Catal. B Environ. 2015, 176-C177, 709-C717. https://doi.org/10.1016/j.apcatb.2015.04.055. "
CH3OH,2019,40,12.8,,-0.85,RHE ,60,"Zhang, Q.; Du, J.; He, A.; Liu, Z.; Tao, C. High-Selectivity Electrochemical Conversion of CO2 to Lower Alcohols Using a Multi-Active Sites Catalyst of Transition-Metal Oxides. J. CO2 Util. 2019, 34, 635-C645. https://doi.org/10.1016/j.jcou.2019.08.005. "
CH3OH,2019,28,32,,-1,RHE ,12,"Wu, Y.; Jiang, Z.; Lu, X.; Liang, Y.; Wang, H. Domino Electroreduction of CO2 to Methanol on a Molecular Catalyst. Nature 2019, 575 (7784), 639-C642. https://doi.org/10.1038/s41586-019-1760-8. "
CH3OH,2016,42.3,10,,-1.39,Ag/AgCl,1.5,"Albo, J.; Irabien, A. Cu2O-Loaded Gas Diffusion Electrodes for the Continuous Electrochemical Reduction of CO2 to Methanol. J. Catal. 2016, 343, 232-C239. https://doi.org/10.1016/j.jcat.2015.11.014. "
CH3OH,2017,15,1,,-1.03,Ag/AgCl,5,"Albo, J.; Beobide, G.; Castano, P.; Irabien, A. Methanol Electrosynthesis from CO2 at Cu2O/ZnO Prompted by Pyridine-Based Aqueous Solutions. J. CO2 Util. 2017, 18, 164-C172. https://doi.org/10.1016/j.jcou.2017.02.003. "
CH3OH,2019,18.2,10,,-0.25,RHE ,5,"Albo, J.; Perfecto-Irigaray, M.; Beobide, G.; Irabien, A. Cu/Bi Metal-Organic Framework-Based Systems for an Enhanced Electrochemical Transformation of CO2 to Alcohols. J. CO2 Util. 2019, 33, 157-C165. https://doi.org/10.1016/j.jcou.2019.05.025. "
CH3OH,2019,23.4,12.8,,-0.85,RHE ,60,"Zhang, Q.; Du, J.; He, A.; Liu, Z.; Tao, C. High-Selectivity Electrochemical Conversion of CO2 to Lower Alcohols Using a Multi-Active Sites Catalyst of Transition-Metal Oxides. J. CO2 Util. 2019, 34, 635-C645. https://doi.org/10.1016/j.jcou.2019.08.005. "
CH3COOH,2021,43,465,,,,150,PNAS 2021 Vol. 118 No. 2 e2010868118
CH3COOH,2023,70,200,,,,18,"Nature Synthesis volume 2, pages448-C457 (2023)"
CH3COOH,2024,51.2,410,,,,200,"J. Am. Chem. Soc. 2024, 146, 1144-1152"
CH3COOH,2024,59.5,100,,,,500,DOI: 10.1021/jacs.4c11276
CH3COOH,2022,70,500,,,,500,https://doi.org/10.1038/s41929-022-00757-8
CH3COOH,2023,61,400,,,,190,"Adv. Mater. 2023, 35, 2209567"
CH3COOH,2026,60.6,183,,,,132,DOI: 10.1039/d6sc02439d
CH3CH2OH,2018,15,200,,,,150,DOI: 10.1126/science.aas9100
CH3CH2OH,2019,14,100,,,,100,10.1016/j.joule.2019.07.021
CH3CH2OH,2019,15,800,,,,24,10.1038/s41929-019-0380-x
CH3CH2OH,2017,15,30,,,,10,10.1073/pnas.1711493114
CH3CH2OH,2018,17,250,,,,25,10.1073/pnas.1711493114
CH3CH2OH,2018,18,250,,,,10,10.1038/s41929-018-0133-2
CH3CH2OH,2020,41,124,,,,120,10.1038/s41929-019-0383-7
CH3CH2OH,2025,50.5,2000,,,,10,10.1021/jacs.5c10975
CH3CH2OH,2024,50,400,,,,24,"Angew. Chem. Int. Ed. 63, e202407992 (2024)"
CH3CH2OH,2024,45,902,,,,300,"J. Am. Chem. Soc. 146, 14260 (2024)"
C2H4,2019,50,100,,,,100,https://doi.org/10.1016/j.joule.2019.07.021
C2H4,2018,70,100,,,,150,https://doi.org/10.1126/science.aas9100
C2H4,2025,50,204,,,,300,https://doi.org/10.1038/s41467-025-65831-8
C2H4,2024,57,700,,,,10,"ACS Appl. Mater. Interfaces 2024, 16, 3243-3252"
C2H4,2019,72,120,,,,190,https://doi.org/10.1038/s41586-019-1782-2
C2H4,2020,87,360,,,,3,https://doi.org/10.1038/s41929-020-00547-0
C2H4,2022,89,500,,,,4.5,https://doi.org/10.1038/s41929-022-00788-1
C2H4,2020,70,1200,,,,60,"Science 367, 661-C666 (2020)"
